XID,Product_Name,Product_Number,Product_SKU,Product_Inventory_Link,Product_Inventory_Status,Product_Inventory_Quantity,Description,Summary,Prod_Image,Catalog_Information,Category,Keywords,Product_Color,Material,Size_Group,Size_Values,Shape,Theme,Tradename,Origin,Option_Type,Option_Name,Option_Values,Can_order_only_one,Req_for_order,Option_Additional_Info,Imprint_Method,Linename,Artwork,Imprint_Color,Sold_Unimprinted,Personalization,Imprint_Size,Imprint_Location,Additional_Color,Additional_Location,Product_Sample,Spec_Sample,Production_Time,Rush_Service,Rush_Time,Same_Day_Service,Packaging,Shipping_Items,Shipping_Dimensions,Shipping_Weight,Shipper_Bills_By,Shipping_Info,Ship_Plain_Box,Comp_Cert,Product_Data_Sheet,Safety_Warnings,Additional_Info,Distibutor_Only,Disclaimer,Base_Price_Name,Base_Price_Criteria_1,Base_Price_Criteria_2,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,Product_Number_Price,Price_Includes,QUR_Flag,Currency,Less_Than_Min,Price_Type,Upcharge_Name,Upcharge_Criteria_1,Upcharge_Criteria_2,Upcharge_Type,Upcharge_Level,Service_Charge,UQ1,UQ2,UQ3,UQ4,UQ5,UQ6,UQ7,UQ8,UQ9,UQ10,UP1,UP2,UP3,UP4,UP5,UP6,UP7,UP8,UP9,UP10,UD1,UD2,UD3,UD4,UD5,UD6,UD7,UD8,UD9,UD10,Upcharge_Details,U_QUR_Flag,Confirmed_Thru_Date,Product_Number_Criteria_1,Product_Number_Criteria_2,Product_Number_Other,SKU_Criteria_1,SKU_Criteria_2,SKU_Criteria_3,SKU_Criteria_4,SKU,Inventory_Link,Inventory_Status,Inventory_Quantity,Distributor_View_Only,Operation,Carrier_Information,Item_Weight,Warranty,Battery,Industry_Segment,SEO_FLG,UPC_Code,Additional_Imprint_Information,Item_Assembled,Delivery_Option,Do_Not_Use,Product_Status,Workflow_Status,Last_Updated_Date
551119429,"Novelty Plastic Construction Hats","",,,,,"Plastic  Construction Hat. Priced by the individual piece but please order in increments of 1 dozen. One size fits most. This is a novelty hat and has zero safety features. Available in; Pink, White, Yellow, Blue, Green, Orange and Purple.",,,,"Caps & Hats-Construction,Caps & Hats-Novelty",,"Assorted","Plastic","","","",,,"CHINA",,,,,,,"Pad Print",,"","","","","","",,,"Y",,"5","","",,"","288:per Case","18:in;12:in;21:in","17:lbs",,"","N","",,,,,,"Base Price",,,"288","576","1152",,,,,,,,"0.90","0.85","0.80",,,,,,,,"R","R","R",,,,,,,,,"1 color imprint in 1 location",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
4952010,"Candy Striped Top Novelty Hat","",,,,,"Make a sweet addition to your next campaign with this candy striped novelty top hat! This red-and-white hat is a fun and outrageous outfit addition for Christmas events, Halloween, Mardi Gras, costume parties and so much more. It is one-size-fits-most and priced per hat, but please order in increments of one dozen. Customize with a silkscreened imprint of your company name and logo to maximize brand exposure on an eye-catching item.",,,,"Caps & Hats-Top Hat",,"Red,White","OTHER FABRIC","","","",,,"CHINA",,,,,,,"Silkscreen",,"","","","Y","","",,,"Y",,"10,15","","",,"","","","",,"","N","",,,,,,"Candy Striped Top Novelty Hat",,,"144","288","576",,,,,,,,"3.00","2.83","2.67",,,,,,,,"R","R","R",,,,,,,,,"1 color imprint in 1 location",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550641139,"St. Patrick's Day Hat","",,,,,"This St. Patrick's Day hat is bound to reward your customers with the luck of the Irish! This green one-size-fits-most top hat has a prominent shamrock design on the front to provide plenty of festive flair. What a great accessory for parades, bar crawls and other St. Patrick's Day celebrations! Customize with a silkscreened imprint of your company name and logo to maximize brand exposure on an eye-catching giveaway.",,,,"Caps & Hats-Novelty",,"Green","OTHER FABRIC","","","",,,"CHINA",,,,,,,"Silkscreen",,"","","","Y","","",,,"Y",,"5,10","","",,"Bulk","144:per Case","25:in;23:in;27:in","35:lbs",,"","N","",,,,,,"St. Patrick's Day Hat",,,"72","144","288",,,,,,,,"5.30","5.13","4.97",,,,,,,,"R","R","R",,,,,,,,,"1 color imprint in 1 location",,"USD",,"List","Silkscreen","IMMD:Silkscreen",,"Imprint Method Charge","Per Order","Required","1",,,,,,,,,,"55.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
6693091,"Uncle Sam Inflatable 18"" Top Hat","",,,,,"Stay on top of your USA or political promotions with the Uncle Sam Inflatable 18"" Top Hat! Whether you're celebrating the 4th of July, running a campaign for tax time or diving into local politics, this oversized 18"" inflatable hat is sure to bring some attention your way. It's sold by the piece so that you can order in increments of one. Get ready for parades and picnics while showing off your pride in the USA with a fun and inflatable marketing product!",,,,"Caps & Hats-Top Hat,COSTUMES & ACCESSORIES,INFLATABLE ACCESSORIES",,"","","Dimension","Length:18:in","",,,"CHINA",,,,,,,"Unimprinted",,"","","Y","Y","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"Uncle Sam Inflatable 18"" Top Hat",,,"1",,,,,,,,,,"5.90",,,,,,,,,,"R",,,,,,,,,,,"blank product only",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
6170227,"Silver Mini Light Up LED Glow Top Hat Costume Fascinator","",,,,,"It is a dress up event and you will shine in lights in our silver top hat fascinator. Our silver glitter, LED top hat fascinator is accented with white marabou around the brim and 3 red , 3 blue and 3 green LED on the top of the hat. Each Fascinator has 2 metal clips to attach and is 4"" high and 7"" in diameter. Perfect for birthday parties, anniversary parties, Bar and Bat Mitzvahs, Hollywood nights and of course New Year's Eve. sold by the piece.",,,,"Caps & Hats-Top Hat,COSTUMES & ACCESSORIES,GLOW PRODUCTS,LED PRODUCTS,Light Up Novelties-Apparel",,"Silver","","","","",,,"CHINA",,,,,,,"Unimprinted",,"","","Y","","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"Silver Mini Light Up LED Glow Top Hat Costume Fascinator",,,"1",,,,,,,,,,"8.10",,,,,,,,,,"R",,,,,,,,,,,"blank product only",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
4952145,"Gold Sequin Top Hat-Imprintable Bands Available","",,,,,"For a giveaway that will be hard to top, look no further than this gold sequin top hat! This dazzling product is one-size-fits-most and features numerous sequins that will allow it to shine. What a great ensemble addition for Mardi Gras, Halloween, costume parties, parades and so much more! It is priced per piece but sold in increments of 1 dozen. It comes unimprinted but imprintable bands are available to give your brand plenty of exposure on a stylish hat accessory!",,,,"Caps & Hats-Top Hat",,"Unclassified/Other","OTHER FABRIC","","","",,,"CHINA",,,,,,,"Silkscreen",,"","","","Y","","",,,"Y",,"5","","",,"Individually polybagged","48:per Case","20:in;13:in;32:in","11:lbs",,"","N","",,,,,,"Base Price",,,"72","144","288",,,,,,,,"5.47","5.10","4.93",,,,,,,,"R","R","R",,,,,,,,,"1 color imprint in 1 location",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
4952017,"Patriotic Stove Top Novelty Hat","",,,,,"For a promotional product that would make Uncle Sam proud, look no further than this patriotic stove top novelty hat! Featuring a classic American flag design, this wow-worthy wearable is perfect for USA-themed events and celebrations, including Fourth of July picnics and fireworks displays, political conventions and more. Priced by the individual hat. The price does not include an imprint, though a silkscreened imprint is available at additional cost. Make a patriotic statement today!",,,,"Caps & Hats-Top Hat",,"Multi color","OTHER FABRIC","","","",,,"CHINA",,,,,,,"Silkscreen",,"","","","Y","","",,,"Y",,"5","","",,"","144:per Case","24:in;16:in;17:in","16:lbs",,"","N","",,,,,,"Base Price",,,"72","144","288",,,,,,,,"4.25","4.15","4.03",,,,,,,,"R","R","R",,,,,,,,,"1 color imprint in 1 location",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550702310,"White Sailor Hat","",,,,,"Set sail with an enticing new promotional campaign with this white sailor hat! This one-size-fits-most cap is made of canvas and will make for a memorable giveaway at nautical-themed events, Halloween celebrations, Navy recruiting events and so much more. It can be customized with a silkscreened imprint of your company name and logo to maximize brand visibility on a unique handout.",,,,"Caps & Hats-Sailing",,"White","CANVAS","","","",,,"CHINA",,,,,,,"Silkscreen",,"","","","Y","","",,,"Y",,"5,10","","",,"Bulk","144:per Case","14:in;13:in;12:in","11:lbs",,"","N","",,,,,,"White Sailor Hat",,,"72","144","288",,,,,,,,"2.90","2.80","2.70",,,,,,,,"R","R","R",,,,,,,,,"1 color imprint in 1 location",,"USD",,"List","Silkscreen","IMMD:Silkscreen",,"Imprint Method Charge","Per Order","Required","1",,,,,,,,,,"55.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550641286,"Flashing Patriotic LED Stove Top Hat","",,,,,"Light up your next America-inspired event in style with this flashing patriotic LED stove top hat! Measuring 16"" tall, this attention-grabbing item has high-powered LED lights and is bound to be a hit at Fourth of July festivities, parades, parties, fireworks displays and so much more. Featuring a red, white and blue design, this is a hat that would make Uncle Sam proud! It is one size fits most, is made of nylon and can be customized with a silkscreened imprint of your company name and logo to make a lasting brand impression.",,,,"Caps & Hats-Top Hat,LED PRODUCTS,Light Up Novelties-Apparel",,"","Nylon","","","",,,"CHINA",,,,,,,"Silkscreen",,"","","","Y","","",,,"Y",,"5,10","","",,"","","","",,"","N","",,,,,,"Flashing Patriotic LED Stove Top Hat",,,"144",,,,,,,,,,"7.57",,,,,,,,,,"R",,,,,,,,,,,"1 color imprint in 1 location",,"USD",,"List","Silkscreen","IMMD:Silkscreen",,"Imprint Method Charge","Per Order","Required","1",,,,,,,,,,"55.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
4783582,"Fold N' Go Outdoor hat","",,,,,"This fold N' go outdoor hat comes in your choice of khaki or navy and is ready for all of your outdoor adventures. This nylon hat is wide brimmed, water resistant and blocks UV rays for ultimate protection. Twist to unfold from a compact 5"" disc to a 15"" hat and adjust the drawstring for a western or leisure style. Great for men and women, this hat offers a mesh back panel, a chinstrap and a convenient carrying bag. Customize for your next event.",,,,"Caps & Hats-Aussie",,"Navy,Khaki","Nylon","Dimension","Length:3 1/4:in;Width:15:in","",,,"CHINA",,,,,,,"Screen Print, Unimprinted",,"Art Services (Recreating Artwork), Pre-production Proof, Virtual Proof (Virtual/Mock-up Proof), Digital Proof, Artwork Proof, Artwork Edits","Black, Blue, Brown, Burgundy, Cool Gray, Dark Green, Light Brown, Light Green, Metallic Gold, Metallic Silver, Navy, Orange, Pink, Process Blue, Purple, Red, Reflex Blue, Royal Blue, Teal, Violet, White, Yellow, Yellow Gold","Y","Y","3"" x 2 1/2"", 4"" x 4""","Front, Bag",,,"Y",,"5","Y","1:,3:	",,"Nylon pouch","125:per Other (s)","24:in;14:in;15:in","31:lbs",,"Shipping is UPS, FedEx, or truck line by request. USPS is available for APO addresses only.","N","",,,,,,"Fold N' Go Outdoor hat",,,"100","250","500","1000","2500",,,,,,"4.42","4.29","4.19","4.09","3.99",,,,,,"R","R","R","R","R",,,,,,,"One color imprint.",,"USD",,"List","Screen Print, Unimprinted","IMMD:Screen Print, Unimprinted",,"Imprint Method Charge","Other","Required","1",,,,,,,,,,"0.40",,,,,,,,,,"Z",,,,,,,,,,"Per color/logo/screen.

You may order less than the minimum quantity",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
